lat,lng,seconds
38.2870117,-85.8162024,7058
38.2869721,-85.8163365,7051
38.342251,-85.807891,8240
38.2969854,-85.7978624,7661
38.29661,-85.7975404,7699
38.3051669,-85.8154256,7211
38.3053208,-85.815808,7183
38.2906796,-85.8502664,8428
38.2907028,-85.8504786,8414
38.3628535,-85.810101,8702
38.3632632,-85.8091424,8631
38.2907625,-85.8347701,6966
38.2907642,-85.8346371,6957
38.3240325,-85.8195913,7128
38.3241971,-85.8195645,7114
38.3024379,-85.8356176,6997
38.3026214,-85.8355235,6980
38.3472362,-85.8162522,7607
38.345688,-85.8166059,7484
38.2970931,-85.82523,6778
38.2972032,-85.8251034,6765
38.3239249,-85.8699003,10180
38.3239236,-85.8699473,10183
38.2748493,-85.7917924,4849
38.2746836,-85.7919183,4833
38.2973918,-85.798217,7702
38.2981103,-85.7968669,7715
38.3321787,-85.7986146,8105
38.3329066,-85.7989172,8152
38.2816607,-85.8272,6986
38.2817354,-85.8272607,6979
38.345785,-85.7971279,8429
38.3458711,-85.7976112,8461
38.3464372,-85.8188847,7400
38.3463396,-85.8189665,7391
38.3146343,-85.8117193,7903
38.281111,-85.8316302,7171
38.2801171,-85.8308153,7241
38.3223237,-85.8185467,7080
38.299849,-85.854826,8294
38.30018,-85.853138,8198
38.2891988,-85.8258443,6466
38.2897657,-85.826109,6415
38.2947594,-85.8082741,7550
38.2965157,-85.805047,7651
38.2917191,-85.8048422,7556
38.2927947,-85.8028986,7710
38.343961,-85.8363628,8247
38.3442718,-85.8356687,8180
38.2869928,-85.8264526,6473
38.2870053,-85.8263913,6477
38.2888299,-85.8214424,6608
38.2889523,-85.8215068,6597
38.3610055,-85.7835986,9021
38.3608324,-85.783332,9044
38.3015144,-85.8079209,7650
38.3017711,-85.8074589,7658
38.2863394,-85.818318,6913
38.2861628,-85.8182307,6928
38.2792779,-85.803392,5462
38.3550725,-85.8015519,8730
38.3555302,-85.8009112,8787
38.2920871,-85.8081978,7571
38.291501,-85.809267,7486
38.3020207,-85.8352078,7007
38.3018552,-85.8353143,6991
38.3103066,-85.8090989,7780
38.3104653,-85.8090323,7794
38.3009506,-85.8088316,7678
38.3009822,-85.8088607,7675
38.3522846,-85.7957502,8876
38.3519461,-85.7952129,8932
38.322779,-85.830987,7936
38.288459,-85.807433,7515
38.2890066,-85.8077151,7548
38.3003224,-85.8044013,7728
38.3001025,-85.8042052,7705
38.3445215,-85.8199051,7533
38.3446267,-85.8197028,7517
38.2965218,-85.795312,7738
38.2964814,-85.795383,7732
38.3039733,-85.8024538,7719
38.3043761,-85.8028042,7760
38.319814,-85.808605,7951
38.320024,-85.8091421,7960
38.3546301,-85.8084489,8522
38.3548193,-85.8079535,8516
38.3177627,-85.8330384,7907
38.3179174,-85.8342209,7914
38.3608901,-85.7999868,8671
38.3612722,-85.7992792,8681
38.323461,-85.799874,7970
38.3244609,-85.8007247,7987
38.30879,-85.820806,6870
38.310177,-85.8211218,6854
38.2828306,-85.8244893,6784
38.2828041,-85.8244789,6787
38.3029257,-85.7847217,7461
38.3030567,-85.7847354,7450
38.2804103,-85.7875106,5671
38.2809076,-85.7865769,5744
38.338313,-85.8277427,8120
38.3382815,-85.8275889,8110
38.3153397,-85.8044845,7901
38.3147627,-85.8039284,7951
38.3164083,-85.8054359,7936
38.3161134,-85.8052716,7897
38.3194353,-85.8305968,7972
38.3197582,-85.8309621,8010
38.2748194,-85.8004451,4712
38.3141783,-85.8490623,8527
38.3149779,-85.8498818,8442
38.2983612,-85.8117047,7652
38.3095658,-85.8111746,7667
38.3099604,-85.8108088,7638
38.3536633,-85.7961792,8968
38.3536168,-85.7959622,8953
38.282431,-85.8204265,6927
38.3460147,-85.8067119,8590
38.3461374,-85.806442,8571
38.3421837,-85.8340115,8181
38.3414988,-85.8339922,8158
38.3650724,-85.812533,8574
38.3239791,-85.7824548,7517
38.3236888,-85.7828311,7552
38.2794034,-85.8294491,7281
38.2797331,-85.8297135,7248
38.2817579,-85.8217032,6978
38.2815437,-85.8222715,6980
38.3533498,-85.8027259,8622
38.3532244,-85.802557,8637
38.2838753,-85.8254873,6710
38.2970766,-85.8269606,6499
38.3287726,-85.8043493,8023
38.3291245,-85.8037286,8034
38.3056571,-85.8399863,7269
38.3057981,-85.8397597,7274
38.3047941,-85.779166,7327
38.304141,-85.812877,7398
38.302509,-85.8375104,7037
38.3022749,-85.8379529,7073
38.3049575,-85.8075484,7714
38.3051294,-85.807709,7717
38.284829,-85.8206313,6787
38.2848821,-85.8206572,6783
38.274629,-85.805491,4830
38.276074,-85.805649,4950
38.3372463,-85.7992669,8159
38.3370627,-85.799102,8178
38.3496332,-85.7966835,8619
38.3495579,-85.7966529,8612
38.2839285,-85.8255151,6705
38.2839993,-85.8255924,6702
38.2994038,-85.8291025,6721
38.2991355,-85.8288766,6695
38.2983568,-85.8321226,6973
38.2986301,-85.8324112,7002
38.3456551,-85.8494006,10532
38.3469024,-85.8475885,10690
38.3217692,-85.8004912,8060
38.2999209,-85.8111944,7696
38.3001141,-85.8113709,7716
38.3356159,-85.7958074,8176
38.3350849,-85.7960329,8137
38.3005158,-85.8365658,7125
38.3055147,-85.8363866,6967
38.3055158,-85.8364838,6973
38.3261678,-85.8192631,7121
38.3262263,-85.8193726,7129
38.2973725,-85.8365214,7318
38.2969162,-85.8365138,7356
38.2874399,-85.838741,7478
38.2871893,-85.8392641,7518
38.2915259,-85.8175329,6998
38.2915184,-85.8175298,6997
38.3001755,-85.7984152,7738
38.2996265,-85.7982202,7801
38.3466731,-85.8020773,8571
38.348378,-85.79892,8525
38.294002,-85.814165,7369
38.294041,-85.814078,7376
38.2979327,-85.8360433,7255
38.378958,-85.802694,9755
38.379414,-85.801904,9819
38.2870117,-85.8267399,6479
38.2869521,-85.82671,6484
38.3051971,-85.8798118,10744
38.3167051,-85.8221073,7171
38.3165328,-85.8207558,7081
38.273973,-85.804483,4755
38.2742471,-85.8045127,4732
38.317012,-85.8206803,7041
38.3170521,-85.8216808,7106
38.3484788,-85.8085658,8474
38.3481831,-85.8083233,8503
38.296557,-85.832602,6996
38.290141,-85.8374908,7150
38.2886531,-85.8362715,7297
38.3101642,-85.8130599,7534
38.310597,-85.8128397,7496
38.3533481,-85.8022282,8656
38.3533837,-85.8023152,8649
38.330361,-85.8667224,10628
38.358159,-85.810312,8554
38.357867,-85.810359,8559
38.284258,-85.8259026,6686
38.2841195,-85.8263559,6717
38.3610738,-85.8133811,8534
38.3611001,-85.8133762,8536
38.293112,-85.830077,6775
38.2879585,-85.8166923,6973
38.2881145,-85.8168463,6958
38.3024219,-85.8374191,7028
38.3159794,-85.8053223,7885
38.3517877,-85.8113882,8475
38.3524525,-85.8106535,8551
38.2865064,-85.8266506,6519
38.2865285,-85.8266779,6516
38.2821135,-85.820884,6915
38.2821524,-85.8209021,6911
38.3413555,-85.8268428,8332
38.3413557,-85.8270252,8320
38.2984137,-85.8269385,6694
38.2984132,-85.82685,6700
38.2839053,-85.8718769,10327
38.2842369,-85.8735198,10438
38.2968481,-85.8109415,7638
38.2969235,-85.8108006,7627
38.2896348,-85.7807314,7672
38.2898036,-85.7840383,7888
38.31786,-85.797653,7975
38.292474,-85.8054683,7631
38.321388,-85.8365451,7827
38.3221078,-85.836545,7837
38.3162325,-85.8367858,7874
38.3380266,-85.7991388,8381
38.3378971,-85.7990311,8394
38.2884435,-85.8074932,7520
38.2883606,-85.8074499,7527
38.2984514,-85.8039684,7784
38.2974988,-85.8056944,7665
38.293498,-85.82861,6679
38.2945936,-85.8293671,6781
38.2902152,-85.8074484,7551
38.290575,-85.807758,7519
38.3242329,-85.8640341,9797
38.3242259,-85.8640657,9799
38.3426067,-85.834022,8145
38.3431769,-85.834076,8193
38.2931111,-85.8362683,7180
38.2950842,-85.836311,7301
38.365846,-85.781298,8889
38.365246,-85.780774,8900
38.3459057,-85.8203746,7495
38.34626,-85.8201425,7454
38.294615,-85.800463,7596
38.295006,-85.800812,7588
38.3658311,-85.8356945,10357
38.365877,-85.836667,10294
38.36115,-85.800447,8664
38.3416959,-85.8014214,8215
38.3418838,-85.8023231,8276
38.3407542,-85.8202885,7780
38.3406326,-85.8204477,7795
38.2951974,-85.8038835,7604
38.2952354,-85.8038136,7599
38.3439936,-85.8256297,8277
38.3442119,-85.8258278,8299
38.3628348,-85.8118804,8635
38.3620237,-85.8121606,8704
38.365891,-85.794827,8742
38.365536,-85.793635,8757
38.3004473,-85.8330023,6941
38.3003721,-85.8327743,6951
38.281828,-85.858831,9600
38.2834461,-85.8588357,9735
38.287124,-85.8211674,6637
38.2870956,-85.8212603,6630
38.2996373,-85.8365063,7175
38.2996369,-85.8365606,7179
38.289662,-85.801691,7598
38.2891943,-85.8005754,7621
38.3053853,-85.7992778,7732
38.340549,-85.8132665,8077
38.3403414,-85.8130971,8097
38.3032114,-85.8039358,7702
38.3389068,-85.8330735,8162
38.3388706,-85.8326374,8191
38.3349532,-85.8180964,7370
38.3328695,-85.8184003,7196
38.2840101,-85.8549091,9531
38.2844423,-85.8549251,9567
38.350681,-85.802092,8613
38.3535485,-85.7955935,8966
38.2973664,-85.837239,7365
38.2884521,-85.8229472,6481
38.2885321,-85.8230022,6487
38.2987694,-85.8075922,7626
38.2984674,-85.8073289,7656
38.3518647,-85.7933075,8919
38.3519215,-85.7933605,8916
38.2818156,-85.8313794,7102
38.2815207,-85.8319669,7148
38.3352109,-85.7984598,8096
38.3351472,-85.7982907,8108
38.3037844,-85.7845054,7538
38.3377438,-85.798244,8402
38.306041,-85.78379,7600
38.3056386,-85.783856,7576
38.274694,-85.804561,4769
38.3281118,-85.8182557,7156
38.328109,-85.817865,7182
38.3343507,-85.8645664,10547
38.3341685,-85.8662602,10665
38.3540232,-85.7914028,8854
38.3539141,-85.7908314,8802
38.3171665,-85.8205471,7020
38.3174622,-85.8205036,6996
38.2998836,-85.8077964,7697
38.3005452,-85.8068957,7781
38.3219651,-85.8186683,7131
38.3219689,-85.8189253,7118
38.3546048,-85.7946166,8908
38.3546042,-85.7946961,8913
38.2816891,-85.8548721,9338
38.2834034,-85.854887,9480
38.2877851,-85.8178805,6886
38.2878041,-85.817821,6890
38.3128366,-85.8235728,7016
38.3128869,-85.8229876,6977
38.2986269,-85.8279397,6631
38.298664,-85.8278909,6635
38.3455273,-85.8194471,7441
38.3446964,-85.8197392,7514
38.2924941,-85.8362976,7139
38.293043,-85.836298,7180
38.346776,-85.818165,7457
38.3468329,-85.8181523,7462
38.2985624,-85.8263474,6743
38.2984961,-85.8263388,6749
38.2799258,-85.8312224,7272
38.2951226,-85.847529,8237
38.2944759,-85.8475124,8186
38.3511382,-85.7946447,8789
38.3510064,-85.794322,8813
38.303672,-85.817754,7184
38.303473,-85.819031,7100
38.3068049,-85.8103974,7663
38.3067263,-85.810279,7672
38.2982309,-85.8249578,6799
38.3002777,-85.8139602,7583
38.2999516,-85.8139784,7616
38.3462632,-85.8193569,7400
38.3000238,-85.8607621,8683
38.3000594,-85.8625213,8799
38.3133987,-85.8036921,7955
38.3137196,-85.8039499,7962
38.3197527,-85.8083807,7966
38.3652387,-85.8095285,8705
38.3644597,-85.8088696,8628
38.297147,-85.8364088,7332
38.2976273,-85.8364172,7292
38.3403451,-85.7998393,8090
38.3423588,-85.799175,8067
38.3158397,-85.8043994,7867
38.3159385,-85.8046114,7851
38.2918067,-85.8100831,7433
38.2920056,-85.8097156,7462
38.314188,-85.795971,7949
38.3144346,-85.7946416,8051
38.2725881,-85.783932,5010
38.2732392,-85.7850741,5103
38.385376,-85.782539,9756
38.3857115,-85.7819247,9707
38.334973,-85.798526,8076
38.3348568,-85.7978284,8122
38.3184062,-85.8191228,7043
38.3185607,-85.8191328,7056
38.3532924,-85.8030494,8600
38.3533298,-85.8032424,8586
38.3176618,-85.8055412,7965
38.318515,-85.808863,7932
38.2915138,-85.8054077,7582
38.2914401,-85.8053424,7574
38.3052188,-85.8170277,7143
38.3058103,-85.817024,7094
38.2884858,-85.812886,7278
38.2888812,-85.8130741,7254
38.3503375,-85.7932152,8870
38.3507489,-85.7942707,8807
38.2994165,-85.8358265,7192
38.2992771,-85.8356851,7207
38.3000697,-85.8773261,10485
38.3013541,-85.8759812,10347
38.2798608,-85.8313674,7283
38.2904254,-85.8394847,7365
38.2912987,-85.840255,7455
38.276335,-85.799288,4826
38.2906999,-85.8280637,6520
38.2908376,-85.8280636,6529
38.3364454,-85.8305053,8163
38.3367405,-85.8296273,8130
38.2918284,-85.8149888,7132
38.2918717,-85.8149189,7135
38.2966512,-85.830336,6789
38.2964175,-85.8306985,6820
38.2991734,-85.7976617,7822
38.2983293,-85.7969011,7741
38.3195447,-85.8397616,7865
38.319538,-85.8399942,7850
38.3622824,-85.8057635,8613
38.3627375,-85.8049325,8624
38.2833532,-85.831027,6990
38.2835071,-85.830991,7003
38.3163503,-85.7876433,7580
38.3172933,-85.7885101,7678
38.2999579,-85.8031352,7941
38.2993678,-85.802602,7881
38.324811,-85.801023,7952
38.2914325,-85.8177957,6979
38.2913524,-85.8177562,6972
38.2864911,-85.8219487,6601
38.2945848,-85.8132692,7451
38.2946222,-85.8132017,7456
38.3497127,-85.7936075,8813
38.3049518,-85.8003972,7739
38.3051788,-85.7999849,7746
38.2882203,-85.8204377,6650
38.2885447,-85.8194322,6721
38.2992321,-85.7997525,7637
38.3250197,-85.8015519,8005
38.2964323,-85.8174598,7413
38.2961215,-85.8164705,7412
38.2931785,-85.796802,7673
38.2931942,-85.7967437,7677
38.2847561,-85.8224851,6636
38.2844695,-85.8233705,6577
38.2806935,-85.8326125,7240
38.280457,-85.833087,7277
38.2984158,-85.82672,6740
38.298416,-85.8266426,6735
38.371215,-85.795033,8860
38.370902,-85.794875,8855
38.2904149,-85.816789,6914
38.2905556,-85.8163546,6945
38.3329228,-85.7988328,8146
38.3002997,-85.8325543,6966
38.3146569,-85.7907678,7664
38.314746,-85.791179,7692
38.2983232,-85.8267185,6748
38.2983229,-85.8266425,6743
38.3179068,-85.8037188,7916
38.3111472,-85.8125098,7545
38.3121367,-85.8118782,7644
38.2858632,-85.8235627,6494
38.301439,-85.800228,7664
38.301566,-85.800339,7667
38.2831946,-85.8298765,6910
38.2827547,-85.8295237,6953
38.3519925,-85.7931531,8916
38.3523574,-85.7934613,8880
38.3384239,-85.8330545,8202
38.3151901,-85.8323113,7840
38.3266887,-85.7855387,7552
38.3271462,-85.7859651,7599
38.353244,-85.8126831,8444
38.3541828,-85.8108875,8469
38.3221552,-85.800363,8064
38.3219254,-85.800165,8087
38.2906791,-85.8362679,7058
38.2906063,-85.8365589,7078
38.2849467,-85.8187884,6938
38.2848528,-85.8187415,6944
38.2832687,-85.8259195,6790
38.282509,-85.825539,6852
38.2925251,-85.8176441,7078
38.292591,-85.817654,7083
38.3494442,-85.7966361,8604
38.3494246,-85.7965982,8601
38.3000457,-85.8011285,7641
38.300431,-85.8014818,7681
38.3075625,-85.8444914,7777
38.3064446,-85.8447334,7675
38.3506502,-85.7977889,8628
38.3512743,-85.797781,8680
38.2864351,-85.8265676,6522
38.2864893,-85.8263962,6534
38.3272295,-85.8050029,8028
38.2876829,-85.8382471,7442
38.2874147,-85.838056,7467
38.305586,-85.8081209,7713
38.306289,-85.808788,7702
38.3612532,-85.814869,8511
38.361258,-85.814179,8466
38.2887299,-85.8220783,6542
38.323542,-85.835147,7880
38.281936,-85.826862,6949
38.3055072,-85.8394626,7244
38.305195,-85.8391438,7211
38.292985,-85.804545,7545
38.2933188,-85.8049237,7537
38.3065302,-85.8378291,7104
38.3064107,-85.837679,7090
38.2829142,-85.82277,6725
38.2829687,-85.8228,6720
38.3348322,-85.8284626,8148
38.3341882,-85.827457,8249
38.307459,-85.798941,7790
38.308244,-85.799006,7801
38.341863,-85.8204398,7672
38.341705,-85.8204172,7685
38.3983407,-85.7873717,10638
38.398518,-85.7872155,10640
38.2888972,-85.8118914,7337
38.2893988,-85.812119,7306
38.3264668,-85.8185201,7256
38.326189,-85.8179296,7309
38.3005542,-85.8071662,7781
38.3003184,-85.807339,7753
38.2907045,-85.8274267,6479
38.3240274,-85.8674236,10019
38.3251012,-85.8674877,10108
38.3049485,-85.8389025,7193
38.304431,-85.8383834,7160
38.299494,-85.85404,8232
38.298371,-85.853941,8326
38.3289752,-85.8170468,7221
38.3289546,-85.8168304,7228
38.3053526,-85.8397087,7262
38.3451513,-85.8165421,7433
38.3449979,-85.81609,7473
38.3040892,-85.8355778,6796
38.3040484,-85.8355798,6800
38.3646482,-85.8366267,10191
38.3619921,-85.8366847,9970
38.3587099,-85.787587,8857
38.3586167,-85.7877829,8872
38.305412,-85.786176,7492
38.305882,-85.785297,7479
38.3012954,-85.8326496,6859
38.3411541,-85.8021724,8147
38.3417556,-85.8019808,8198
38.2946927,-85.829431,6790
38.2971629,-85.8253001,6785
38.2994513,-85.8354171,7184
38.2867418,-85.8131852,7324
38.2868815,-85.8127522,7354
38.3379402,-85.7989546,8395
38.347022,-85.795894,8474
38.346895,-85.795756,8488
38.296725,-85.802352,7591
38.2971883,-85.8027723,7638
38.2991354,-85.8127364,7595
38.2989789,-85.8125983,7579
38.2739867,-85.799206,4682
38.2743088,-85.7990347,4653
38.2923209,-85.8116457,7334
38.2919333,-85.8123474,7278
38.2971622,-85.7941842,7678
38.2848026,-85.8188997,6933
38.3024247,-85.7977073,7701
38.3025905,-85.7978476,7705
38.3520617,-85.7972874,8761
38.3518756,-85.7978205,8727
38.3171994,-85.8035842,7895
38.3174135,-85.8038062,7883
38.30412,-85.8067894,7701
38.3048757,-85.8054122,7725
38.2875954,-85.8256139,6375
38.2877139,-85.8252486,6350
38.3198006,-85.8192192,7159
38.3197751,-85.8199554,7115
38.325445,-85.806694,8024
38.327291,-85.808323,7976
38.330456,-85.840853,8504
38.330218,-85.84087,8478
38.2863093,-85.8184119,6906
38.2860125,-85.8193284,6843
38.3188134,-85.8211431,7037
38.3188129,-85.8208486,7019
38.2898519,-85.8153309,7009
38.2897233,-85.8152561,7021
38.3055571,-85.8402282,7251
38.283753,-85.840969,7877
38.283666,-85.842237,7954
38.3639551,-85.7912386,9001
38.3044776,-85.8012585,7724
38.3045738,-85.8013439,7726
38.3017916,-85.8330205,6805
38.3018916,-85.8328692,6792
38.3023673,-85.8010338,7684
38.3027694,-85.8013903,7725
38.2986142,-85.8102871,7672
38.2985927,-85.8103273,7675
38.2878428,-85.8216481,6566
38.2877097,-85.8215678,6577
38.2809538,-85.8322667,7205
38.2807576,-85.8326667,7236
38.31495,-85.815524,7509
38.315425,-85.816555,7596
38.2984855,-85.8121576,7617
38.2986429,-85.8123031,7601
38.3146662,-85.8508333,8349
38.3152332,-85.8501477,8414
38.3029872,-85.8086206,8115
38.3028187,-85.8056851,7852
38.322498,-85.8365442,7843
38.2846585,-85.8211357,6753
38.2846845,-85.8210554,6759
38.35834,-85.802423,8623
38.358544,-85.802052,8629
38.3071779,-85.8416108,7429
38.3068953,-85.8413152,7399
38.3052254,-85.8142537,7318
38.3047664,-85.8131112,7401
38.3247962,-85.8029359,7970
38.3239758,-85.8019152,7977
38.2890345,-85.8386698,7296
38.2894107,-85.8389665,7264
38.27723,-85.839792,8191
38.277168,-85.8405052,8249
38.3228225,-85.8166632,7239
38.322819,-85.816903,7223
38.3201119,-85.8192403,7185
38.3202771,-85.8192515,7195
38.2823805,-85.8318357,7047
38.3354223,-85.8365738,8060
38.3351405,-85.8342656,8267
38.283896,-85.8220623,6712
38.298612,-85.807999,7592
38.2988149,-85.8076286,7622
38.3418491,-85.8024408,8212
38.3417998,-85.8021984,8205
38.2937066,-85.8167173,7294
38.293036,-85.8161201,7227
38.3542149,-85.7937996,8845
38.3540208,-85.7936316,8826
38.2877841,-85.8132015,7276
38.2877618,-85.8130176,7288
38.3747344,-85.7908679,9156
38.374604,-85.790728,9142
38.2816794,-85.8223496,6968
38.2817703,-85.8224655,6980
38.3195497,-85.8076133,8019
38.2970755,-85.8171563,7470
38.376938,-85.782066,9077
38.375229,-85.779449,9030
38.3349282,-85.7921559,8162
38.334731,-85.790786,8253
38.3099346,-85.8381894,7467
38.310054,-85.8381903,7457
38.307788,-85.808617,7746
38.3078361,-85.8086975,7739
38.3078034,-85.8338951,7437
38.3079232,-85.8337813,7424
38.354085,-85.7933404,8775
38.3537662,-85.7934546,8804
38.3246104,-85.8190012,7110
38.3247773,-85.8183339,7126
38.2987383,-85.8331245,7068
38.2987798,-85.8331676,7073
38.2955662,-85.8363041,7264
38.3134293,-85.7998418,7876
38.3130723,-85.8006365,7936
38.3027332,-85.8185484,7169
38.3324916,-85.8162388,7331
38.3324863,-85.8161901,7334
38.2818835,-85.8300555,7050
38.281928,-85.83009,7047
38.298539,-85.803928,7617
38.3408443,-85.79838,8228
38.3409102,-85.798378,8231
38.291296,-85.817932,6960
38.2902928,-85.8174181,6884
38.3193418,-85.819188,7121
38.3459923,-85.8186202,7410
38.3466735,-85.818544,7431
38.288079,-85.8217626,6585
